"id","client_id","product_category","product_company","amount","date_start","date_end"
"726894","783","4","Яндекс.Музыка","199","2018-02-19",""
"894165","964","4","Apple Music","169","2018-02-19","2020-12-19"
"895855","965","29","","9932","2018-02-19",""
"538006","579","29","","3607","2018-02-20",""
"487848","526","4","Apple Music","169","2018-02-23",""
"829589","893","29","","1721","2018-02-24",""
"272290","295","4","Google Play Музыка","159","2018-03-01","2020-04-01"
"289051","312","29","","9596","2018-03-03","2020-06-03"
"715870","770","29","","3640","2018-03-03",""
"316280","341","29","","3537","2018-03-04",""
"157033","169","29","","7592","2018-03-06",""
"566376","610","4","Spotify","169","2018-03-08",""
"150644","162","29","","5857","2018-03-09","2020-10-09"
"141474","152","29","","9464","2018-03-11","2020-02-11"
"511309","551","4","Spotify","169","2018-03-11",""
"808384","871","4","Boom","149","2018-03-16","2020-11-16"
"818551","882","4","YouTube Music","169","2018-03-16",""
"823373","887","4","Apple Music","169","2018-03-19",""
"590981","636","4","Boom","149","2018-03-20",""
"16806","19","4","Spotify","169","2018-03-21",""
"106697","115","4","YouTube Music","169","2018-03-21",""
"72737","78","29","","5699","2018-03-22",""
"207703","224","29","","1314","2018-03-25",""
"919644","991","4","Яндекс.Музыка","199","2018-04-02",""
"696865","750","29","","8577","2018-04-03",""
"780007","841","4","Boom","149","2018-04-03","2020-04-03"
"699872","753","29","","6716","2018-04-04",""
"275050","297","29","","9356","2018-04-06",""
"811035","873","29","","6857","2018-04-06",""
"175031","189","29","","2741","2018-04-08","2020-07-08"
"392239","423","4","Google Play Музыка","159","2018-04-09",""
"396692","427","29","","9447","2018-04-10",""
"544471","586","29","","6481","2018-04-10",""
"61542","67","4","YouTube Music","169","2018-04-12",""
"237469","257","4","YouTube Music","169","2018-04-13",""
"670402","722","4","Яндекс.Музыка","199","2018-04-13",""
"183319","199","4","Spotify","169","2018-04-14",""
"736015","793","4","Apple Music","169","2018-04-15",""
"923401","995","4","Google Play Музыка","159","2018-04-16","2020-08-16"
"904429","975","4","Apple Music","169","2018-04-17","2020-03-17"
"911974","983","4","Яндекс.Музыка","199","2018-04-17",""
"469070","506","4","Google Play Музыка","159","2018-04-20",""
"290128","314","4","Google Play Музыка","159","2018-04-22","2020-10-22"
"284551","308","4","Google Play Музыка","159","2018-04-23","2020-05-23"
"479208","517","4","YouTube Music","169","2018-04-23",""
"690112","743","29","","5194","2018-04-25",""
"449683","485","4","Яндекс.Музыка","199","2018-04-26",""
"881251","950","4","Google Play Музыка","159","2018-04-26",""
"207843","225","4","YouTube Music","169","2018-05-01",""
"144281","155","29","","4577","2018-05-04",""
"260324","282","4","YouTube Music","169","2018-05-04",""
"454248","489","29","","8374","2018-05-07",""
"338014","365","29","","3594","2018-05-10",""
"819536","883","4","Apple Music","169","2018-05-10","2020-03-10"
"68047","73","29","","5135","2018-05-14",""
"903334","973","29","","9742","2018-05-14",""
"46009","50","4","YouTube Music","169","2018-05-18","2020-04-18"
"445956","481","4","Google Play Музыка","159","2018-05-18","2020-03-18"
"257530","279","4","Google Play Музыка","159","2018-05-20",""
"861990","929","4","Apple Music","169","2018-05-23","2020-12-23"
"339145","367","4","Apple Music","169","2018-06-04",""
"826092","890","4","Google Play Музыка","159","2018-06-04",""
"870181","937","29","","8918","2018-06-04",""
"581342","625","29","","3463","2018-06-05",""
"146079","157","29","","1029","2018-06-06","2020-10-06"
"113932","122","29","","6985","2018-06-09",""
"126118","136","4","Apple Music","169","2018-06-10",""
"904314","974","29","","7417","2018-06-12","2020-09-12"
"292083","316","4","Google Play Музыка","159","2018-06-19","2020-09-19"
"700929","755","4","Яндекс.Музыка","199","2018-06-19",""
"815848","879","4","Яндекс.Музыка","199","2018-06-20",""
"477345","515","4","Boom","149","2018-06-21",""
"755170","813","29","","1675","2018-06-24",""
"528567","569","29","","1831","2018-06-25",""
"686671","740","4","Spotify","169","2018-06-25",""
"286335","309","29","","4871","2018-06-26",""
"256604","278","4","Яндекс.Музыка","199","2018-06-27","2020-07-27"
"495505","534","4","YouTube Music","169","2018-06-27",""
"863831","931","4","Boom","149","2018-06-27",""
"7583","8","29","","4496","2018-06-28",""
"795731","858","4","Boom","149","2018-07-01",""
"828802","893","4","Google Play Музыка","159","2018-07-01","2020-12-01"
"685713","738","29","","8480","2018-07-03",""
"143248","154","29","","7034","2018-07-06",""
"253814","274","29","","5900","2018-07-08",""
"403321","435","4","YouTube Music","169","2018-07-11","2020-02-11"
"542693","585","4","Boom","149","2018-07-11",""
"858238","924","29","","2129","2018-07-13",""
"466060","503","4","Apple Music","169","2018-07-14",""
"371333","400","29","","7982","2018-07-16",""
"706519","761","4","Spotify","169","2018-07-16",""
"811093","874","4","Яндекс.Музыка","199","2018-07-17",""
"598345","644","4","Яндекс.Музыка","199","2018-07-18",""
"349717","377","29","","5025","2018-07-19",""
"200208","216","29","","8596","2018-07-20",""
"924300","996","4","Google Play Музыка","159","2018-07-20","2020-02-20"
"707425","762","4","Яндекс.Музыка","199","2018-07-22",""
"101823","109","29","","1258","2018-07-25",""
"388388","418","29","","8387","2018-07-25","2020-03-25"
"155295","168","4","Boom","149","2018-07-28",""
"149665","161","29","","7029","2018-08-04",""
"31618","35","4","Яндекс.Музыка","199","2018-08-05",""
"125993","135","29","","6176","2018-08-05",""
"52528","57","4","Spotify","169","2018-08-06",""
"615054","661","29","","3302","2018-08-06",""
"356504","385","4","Google Play Музыка","159","2018-08-08",""
"863710","930","29","","6399","2018-08-08",""
"350811","379","4","YouTube Music","169","2018-08-09",""
"305135","329","29","","1915","2018-08-11",""
"891349","961","4","Яндекс.Музыка","199","2018-08-11",""
"143393","155","4","Apple Music","169","2018-08-13",""
"285335","308","29","","6350","2018-08-13","2020-07-13"
"788972","850","29","","9712","2018-08-13",""
"751486","809","29","","1019","2018-08-18",""
"525131","566","4","Boom","149","2018-08-20",""
"833644","898","4","YouTube Music","169","2018-08-21",""
"177817","193","4","Яндекс.Музыка","199","2018-08-22",""
"661097","711","29","","5998","2018-08-24",""
"652036","701","29","","4377","2018-08-26",""
"81255","87","29","","4651","2018-08-27",""
"339014","366","29","","4961","2018-09-01","2020-10-01"
"836440","901","4","Boom","149","2018-09-01",""
"271324","294","4","Boom","149","2018-09-03",""
"90570","97","29","","8648","2018-09-07",""
"370541","400","4","Apple Music","169","2018-09-08","2020-10-08"
"545539","588","4","Яндекс.Музыка","199","2018-09-08",""
"357352","385","29","","1926","2018-09-10","2020-02-10"
"365833","394","29","","2452","2018-09-10",""
"623525","670","29","","6176","2018-09-10",""
"524018","564","29","","9565","2018-09-12",""
"320783","347","4","Google Play Музыка","159","2018-09-14",""
"927249","998","29","","2650","2018-09-15",""
"351591","379","29","","2574","2018-09-20",""
"29789","33","4","Boom","149","2018-09-21",""
"826981","891","4","Apple Music","169","2018-09-21","2020-08-21"
"431047","464","29","","5648","2018-09-22","2020-02-22"
"415995","448","29","","5441","2018-09-23",""
"799429","861","29","","4651","2018-09-26",""
"275188","298","4","Яндекс.Музыка","199","2018-09-27",""
"361121","389","29","","9855","2018-09-27",""
"382908","413","4","Apple Music","169","2018-09-28",""
"162567","175","29","","2242","2018-10-01",""
"324279","351","4","Spotify","169","2018-10-01",""
"196407","212","29","","4322","2018-10-02",""
"222827","241","4","Apple Music","169","2018-10-03","2020-09-03"
"564342","607","29","","8811","2018-10-05",""
"606866","653","4","Spotify","169","2018-10-09",""
"78506","85","4","Google Play Музыка","159","2018-10-12","2020-08-12"
"145205","157","4","YouTube Music","169","2018-10-13",""
"489769","528","4","Spotify","169","2018-10-14","2020-11-14"
"46892","51","4","Яндекс.Музыка","199","2018-10-15",""
"715056","770","4","Boom","149","2018-10-16","2020-11-16"
"66431","72","4","Spotify","169","2018-10-17",""
"125120","135","4","Яндекс.Музыка","199","2018-10-17",""
"532356","573","29","","3240","2018-10-17",""
"314534","340","4","Google Play Музыка","159","2018-10-18",""
"756274","815","4","Boom","149","2018-10-19",""
"434802","469","4","Apple Music","169","2018-10-20","2020-03-20"
"593751","639","4","Spotify","169","2018-10-22",""
"523123","563","29","","8443","2018-10-23","2020-04-23"
"632028","680","4","Spotify","169","2018-10-25","2020-07-25"
"15983","18","4","Яндекс.Музыка","199","2018-10-27",""
"922428","993","29","","3140","2018-10-28",""
"388518","419","4","Яндекс.Музыка","199","2018-11-01",""
"33582","37","4","Spotify","169","2018-11-04",""
"384541","414","29","","4393","2018-11-04",""
"368712","398","4","Яндекс.Музыка","199","2018-11-06",""
"662942","713","29","","6378","2018-11-06",""
"747879","806","4","Google Play Музыка","159","2018-11-12",""
"380859","410","29","","8993","2018-11-14",""
"611402","657","29","","1645","2018-11-14",""
"165276","178","29","","2315","2018-11-15","2020-05-15"
"338132","366","4","Boom","149","2018-11-15",""
"513976","554","4","YouTube Music","169","2018-11-19","2020-07-19"
"293999","318","4","Google Play Музыка","159","2018-11-22",""
"733293","789","29","","4060","2018-11-23",""
"268599","291","4","Яндекс.Музыка","199","2018-11-24",""
"592888","638","4","Boom","149","2018-11-26",""
"320724","346","29","","6573","2018-11-27",""
"173330","188","4","Boom","149","2019-01-02",""
"522311","563","4","Яндекс.Музыка","199","2019-01-02",""
"59727","65","4","YouTube Music","169","2019-01-04",""
"438506","473","4","Boom","149","2019-01-04",""
"748798","807","4","YouTube Music","169","2019-01-04",""
"55880","60","29","","5995","2019-01-06",""
"158904","171","29","","1740","2019-01-07",""
"76432","82","29","","1521","2019-01-08",""
"104699","112","29","","4437","2019-01-08",""
"512065","551","29","","1057","2019-01-12",""
"12356","14","4","Boom","149","2019-01-13",""
"589893","634","29","","7616","2019-01-14","2020-09-14"
"850236","916","4","Spotify","169","2019-01-16","2020-09-16"
"678357","730","29","","1054","2019-01-18",""
"752499","811","4","Spotify","169","2019-01-19",""
"877758","946","4","Google Play Музыка","159","2019-01-19",""
"360208","388","29","","6001","2019-01-20","2020-11-20"
"68915","74","29","","2567","2019-01-22",""
"322520","349","4","YouTube Music","169","2019-01-22",""
"768389","828","4","Spotify","169","2019-01-23",""
"919514","990","29","","1273","2019-01-23",""
"805425","868","4","Яндекс.Музыка","199","2019-01-25",""
"713937","768","29","","3285","2019-01-26","2020-11-26"
"297856","322","4","Boom","149","2019-01-28",""
"397841","429","4","Apple Music","169","2019-02-02",""
"157151","170","4","Google Play Музыка","159","2019-02-03",""
"433764","467","29","","3552","2019-02-05",""
"825212","889","4","Google Play Музыка","159","2019-02-06","2020-05-06"
"482981","520","29","","8033","2019-02-08","2020-12-08"
"730631","787","4","Boom","149","2019-02-08",""
"226401","244","29","","3482","2019-02-11",""
"456986","492","29","","1234","2019-02-11","2020-09-11"
"633576","681","29","","9912","2019-02-11",""
"756122","814","29","","2637","2019-02-11",""
"80371","86","29","","6181","2019-02-12",""
"218332","236","4","YouTube Music","169","2019-02-12",""
"600221","646","4","Яндекс.Музыка","199","2019-02-12",""
"269545","292","4","YouTube Music","169","2019-02-16",""
"581477","626","4","Яндекс.Музыка","199","2019-02-16","2020-10-16"
"825100","888","29","","5895","2019-02-16","2020-04-16"
"353438","381","29","","8154","2019-02-17",""
"669559","721","4","YouTube Music","169","2019-02-17",""
"916799","988","4","Boom","149","2019-02-17",""
"55017","59","29","","2740","2019-02-18",""
"572662","617","4","Яндекс.Музыка","199","2019-02-18",""
"793026","855","4","Яндекс.Музыка","199","2019-02-18","2020-03-18"
"34617","38","4","Boom","149","2019-02-20",""
"667700","719","4","YouTube Music","169","2019-02-20",""
"11407","13","4","YouTube Music","169","2019-02-21",""
"783538","844","29","","8618","2019-02-22",""
"873053","940","29","","5928","2019-02-22",""
"434747","468","29","","9016","2019-02-23",""
"82309","89","4","YouTube Music","169","2019-02-25","2020-10-25"
"443084","477","29","","6245","2019-02-25","2020-02-25"
"653769","704","4","Boom","149","2019-02-26","2020-02-26"
"771975","832","4","YouTube Music","169","2019-02-26",""
"826849","890","29","","1231","2019-02-26",""
"96230","104","4","Spotify","169","2019-02-27","2020-11-27"
"83113","89","29","","6443","2019-03-01",""
"409492","442","4","Boom","149","2019-03-01","2020-09-01"
"174228","189","4","Google Play Музыка","159","2019-03-02",""
"652093","702","4","Spotify","169","2019-03-02",""
"683995","737","4","Boom","149","2019-03-02",""
"62467","67","29","","9751","2019-03-03",""
"862959","930","4","Boom","149","2019-03-07",""
"928205","1000","4","Apple Music","169","2019-03-07",""
"737960","795","4","Яндекс.Музыка","199","2019-03-08",""
"18523","20","29","","8644","2019-03-11",""
"761924","821","4","Google Play Музыка","159","2019-03-12",""
"619768","667","4","YouTube Music","169","2019-03-13",""
"543617","586","4","Boom","149","2019-03-14","2020-05-14"
"822293","885","29","","2972","2019-03-14",""
"441167","475","29","","7463","2019-03-15",""
"283384","306","29","","4465","2019-03-17",""
"647651","697","4","Spotify","169","2019-03-17",""
"25991","28","29","","6546","2019-03-20","2020-02-20"
"720575","776","4","Boom","149","2019-03-22","2020-03-22"
"782719","844","4","Google Play Музыка","159","2019-03-22",""
"442254","477","4","Яндекс.Музыка","199","2019-03-23",""
"497348","536","4","YouTube Music","169","2019-03-26",""
"323435","350","4","Spotify","169","2019-03-28","2020-02-28"
"539907","582","4","Google Play Музыка","159","2019-03-28",""
"601018","646","29","","9449","2019-03-28",""
"608632","654","29","","2494","2019-03-28",""
"241981","262","4","Boom","149","2019-04-02",""
"492578","531","4","Google Play Музыка","159","2019-04-02",""
"597314","642","29","","8187","2019-04-02",""
"91680","99","4","Apple Music","169","2019-04-03",""
"696997","751","4","Apple Music","169","2019-04-06",""
"649437","698","29","","2526","2019-04-07","2020-05-07"
"505689","545","4","Boom","149","2019-04-08",""
"895985","966","4","Spotify","169","2019-04-09","2020-12-09"
"307947","333","4","Яндекс.Музыка","199","2019-04-10","2020-06-10"
"102868","111","4","Boom","149","2019-04-11","2020-02-11"
"556758","600","4","Яндекс.Музыка","199","2019-04-11",""
"817669","881","4","Boom","149","2019-04-13","2020-09-13"
"97242","105","4","Google Play Музыка","159","2019-04-14",""
"451632","487","4","YouTube Music","169","2019-04-15",""
"247315","268","4","Spotify","169","2019-04-16","2020-05-16"
"459780","496","4","YouTube Music","169","2019-04-16","2020-06-16"
"328815","356","4","Boom","149","2019-04-17","2020-10-17"
"461565","498","4","Apple Music","169","2019-04-17",""
"283511","307","4","Spotify","169","2019-04-18",""
"495378","533","29","","7547","2019-04-19",""
"817545","880","29","","9050","2019-04-20",""
"69041","75","4","Google Play Музыка","159","2019-04-21",""
"128011","138","4","Boom","149","2019-04-23",""
"35449","38","29","","8434","2019-04-25",""
"231766","250","29","","7748","2019-04-25",""
"651169","700","29","","5848","2019-04-25","2020-06-25"
"62611","68","4","Apple Music","169","2019-04-26","2020-09-26"
"88845","96","4","Boom","149","2019-04-26",""
"426270","460","4","Boom","149","2019-04-26","2020-04-26"
"773615","833","29","","1357","2019-04-28",""
"864763","931","29","","7432","2019-05-02",""
"929123","1000","29","","9595","2019-05-02",""
"917651","988","29","","5671","2019-05-04","2020-11-04"
"916671","987","29","","5660","2019-05-05",""
"590017","635","4","Google Play Музыка","159","2019-05-06","2020-10-06"
"471772","509","4","Spotify","169","2019-05-07",""
"521261","561","29","","7419","2019-05-08",""
"624524","671","29","","8699","2019-05-08",""
"126999","137","4","Яндекс.Музыка","199","2019-05-10",""
"282488","306","4","Google Play Музыка","159","2019-05-11",""
"798619","861","4","Boom","149","2019-05-11",""
"876828","944","29","","8215","2019-05-12",""
"98126","106","4","YouTube Music","169","2019-05-13","2020-10-13"
"510167","549","29","","2358","2019-05-14",""
"549105","591","29","","7558","2019-05-14",""
"718750","774","4","Google Play Музыка","159","2019-05-14",""
"120471","130","4","Google Play Музыка","159","2019-05-16",""
"604865","651","4","Яндекс.Музыка","199","2019-05-18",""
"781708","842","29","","5674","2019-05-18",""
"138765","149","29","","2702","2019-05-19",""
"770941","830","29","","8843","2019-05-19",""
"116805","126","4","Apple Music","169","2019-05-20",""
"153199","165","29","","7833","2019-05-20",""
"630214","678","4","Apple Music","169","2019-05-20",""
"876890","945","4","Apple Music","169","2019-05-23",""
"610594","657","4","Google Play Музыка","159","2019-05-27",""
"648482","697","29","","5547","2019-05-27",""
"870319","938","4","Яндекс.Музыка","199","2019-05-27","2020-12-27"
"898663","969","4","Boom","149","2019-05-27",""
"466928","503","29","","3698","2019-05-28","2020-12-28"
"618864","666","4","Boom","149","2019-05-28",""
"832713","897","4","Spotify","169","2019-06-01",""
"196529","213","4","Google Play Музыка","159","2019-06-04",""
"513081","553","4","Google Play Музыка","159","2019-06-05",""
"432017","466","4","Google Play Музыка","159","2019-06-06",""
"199476","216","4","Boom","149","2019-06-08",""
"895116","965","4","Apple Music","169","2019-06-10","2020-11-10"
"128867","139","4","Google Play Музыка","159","2019-06-13",""
"264983","287","4","Apple Music","169","2019-06-13",""
"298826","323","4","YouTube Music","169","2019-06-13",""
"509355","549","4","Boom","149","2019-06-15","2020-10-15"
"88701","95","29","","6394","2019-06-19","2020-09-19"
"622627","670","4","YouTube Music","169","2019-06-19",""
"654646","705","4","Яндекс.Музыка","199","2019-06-19",""
"48","1","4","Google Play Музыка","159","2019-06-20",""
"312677","338","4","Google Play Музыка","159","2019-06-20",""
"421611","455","4","YouTube Music","169","2019-06-20",""
"536088","577","29","","9631","2019-06-20",""
"293866","317","29","","8424","2019-06-21",""
"351712","380","4","Spotify","169","2019-06-21",""
"632717","680","29","","4107","2019-06-22",""
"261260","283","4","Boom","149","2019-06-27",""
"890410","959","29","","5017","2019-06-27",""
"317370","342","29","","1053","2019-07-01",""
"683078","736","4","Boom","149","2019-07-01",""
"50661","55","4","Google Play Музыка","159","2019-07-02",""
"244609","264","29","","5347","2019-07-02",""
"87768","95","4","Boom","149","2019-07-03",""
"358368","387","4","Google Play Музыка","159","2019-07-03",""
"401581","433","4","Spotify","169","2019-07-03",""
"152444","165","4","Apple Music","169","2019-07-04",""
"663915","714","29","","9971","2019-07-05",""
"672195","724","4","Boom","149","2019-07-05","2020-12-05"
"773667","834","4","Apple Music","169","2019-07-06",""
"193647","210","4","Boom","149","2019-07-09","2020-02-09"
"195484","211","29","","1674","2019-07-10",""
"641213","690","4","Яндекс.Музыка","199","2019-07-10",""
"740808","798","4","Google Play Музыка","159","2019-07-11",""
"632839","681","4","Apple Music","169","2019-07-12","2020-05-12"
"888742","958","4","Google Play Музыка","159","2019-07-12",""
"30586","33","29","","6753","2019-07-13",""
"745288","803","4","Boom","149","2019-07-13",""
"849132","914","29","","8545","2019-07-13","2020-07-13"
"36628","40","4","Spotify","169","2019-07-14",""
"387520","418","4","YouTube Music","169","2019-07-14",""
"234743","254","4","Boom","149","2019-07-20",""
"271187","293","29","","8240","2019-07-22",""
"738929","796","4","Apple Music","169","2019-07-23",""
"800527","863","4","Boom","149","2019-07-23",""
"501197","540","4","Яндекс.Музыка","199","2019-07-25",""
"499206","538","4","Spotify","169","2019-07-28",""
"310744","336","4","Яндекс.Музыка","199","2019-08-01","2020-07-01"
"649482","699","4","Boom","149","2019-08-01",""
"779154","840","4","YouTube Music","169","2019-08-01","2020-05-01"
"27929","31","4","Google Play Музыка","159","2019-08-02",""
"134203","144","29","","1255","2019-08-02",""
"246443","267","4","Apple Music","169","2019-08-03",""
"884060","952","29","","5014","2019-08-03",""
"71704","77","29","","1039","2019-08-04",""
"140684","151","29","","3382","2019-08-04",""
"571783","616","4","Яндекс.Музыка","199","2019-08-04","2020-10-04"
"397713","428","29","","6227","2019-08-06",""
"411204","443","29","","5661","2019-08-06",""
"45865","49","29","","3460","2019-08-08","2020-07-08"
"417948","451","4","Spotify","169","2019-08-10",""
"38515","42","4","YouTube Music","169","2019-08-11","2020-04-11"
"147895","160","4","Spotify","169","2019-08-11",""
"520447","560","29","","3319","2019-08-13",""
"248227","268","29","","7685","2019-08-14",""
"77460","83","29","","8420","2019-08-15",""
"711223","766","4","Boom","149","2019-08-15",""
"205043","222","4","Boom","149","2019-08-18",""
"346857","374","29","","2448","2019-08-18",""
"827809","891","29","","9929","2019-08-18",""
"238377","258","4","Яндекс.Музыка","199","2019-08-19",""
"219248","237","4","Spotify","169","2019-08-21",""
"291143","315","4","Яндекс.Музыка","199","2019-08-21",""
"638190","686","29","","7876","2019-08-21",""
"437493","471","29","","9292","2019-08-22",""
"547329","590","4","Google Play Музыка","159","2019-08-22",""
"35505","39","4","Apple Music","169","2019-08-23",""
"788216","850","4","YouTube Music","169","2019-08-23",""
"579366","623","29","","8217","2019-08-24",""
"197411","213","29","","8292","2019-08-25",""
"807182","869","29","","7593","2019-08-25",""
"407705","440","4","Яндекс.Музыка","199","2019-09-03",""
"594606","640","4","YouTube Music","169","2019-09-03",""
"644769","693","29","","6124","2019-09-03",""
"771084","831","4","Google Play Музыка","159","2019-09-04",""
"145089","156","29","","1887","2019-09-05",""
"217316","235","4","Яндекс.Музыка","199","2019-09-05",""
"591945","637","4","Apple Music","169","2019-09-06",""
"467996","504","29","","7164","2019-09-08",""
"379047","409","4","Apple Music","169","2019-09-09",""
"920702","992","4","Spotify","169","2019-09-09",""
"710063","764","29","","8785","2019-09-10",""
"402458","434","4","Apple Music","169","2019-09-11",""
"411337","444","4","YouTube Music","169","2019-09-11",""
"794854","857","4","YouTube Music","169","2019-09-11",""
"720459","775","29","","4293","2019-09-13",""
"813884","877","4","Boom","149","2019-09-14",""
"840999","906","4","Spotify","169","2019-09-14",""
"705444","759","29","","8734","2019-09-15",""
"761784","820","29","","2096","2019-09-15",""
"638309","687","4","Яндекс.Музыка","199","2019-09-16","2020-02-16"
"809326","872","4","Яндекс.Музыка","199","2019-09-16",""
"161765","175","4","YouTube Music","169","2019-09-17",""
"169725","183","29","","7303","2019-09-18",""
"325232","352","4","Spotify","169","2019-09-18",""
"399608","430","29","","9659","2019-09-19",""
"389451","420","4","Яндекс.Музыка","199","2019-09-20",""
"546430","589","4","Apple Music","169","2019-09-22",""
"737006","794","4","Apple Music","169","2019-09-22",""
"269406","291","29","","5347","2019-09-24","2020-09-24"
"780788","841","29","","6732","2019-09-24","2020-11-24"
"795670","857","29","","8861","2019-09-24",""
"582378","626","29","","9095","2019-09-25",""
"136144","147","4","Яндекс.Музыка","199","2019-09-26",""
"629239","677","4","Boom","149","2019-09-26",""
"759041","818","4","Boom","149","2019-09-26",""
"493473","531","29","","2087","2019-09-27",""
"193524","209","29","","8424","2019-09-28",""
"387392","417","29","","5908","2019-09-28",""
"545485","587","29","","7601","2019-09-28","2020-07-28"
"430124","463","29","","5656","2019-10-01",""
"557763","601","4","Google Play Музыка","159","2019-10-03",""
"669438","720","29","","6003","2019-10-04",""
"695797","749","29","","7871","2019-10-05",""
"93264","100","29","","2443","2019-10-07","2020-10-07"
"378057","408","4","Google Play Музыка","159","2019-10-08",""
"437545","472","4","Google Play Музыка","159","2019-10-10",""
"503931","543","4","Spotify","169","2019-10-11","2020-06-11"
"554965","598","4","Boom","149","2019-10-11",""
"256547","277","29","","4700","2019-10-15","2020-12-15"
"683855","736","29","","2188","2019-10-15",""
"726123","782","4","Яндекс.Музыка","199","2019-10-16","2020-08-16"
"752360","810","29","","7575","2019-10-18","2020-09-18"
"6732","8","4","Spotify","169","2019-10-20",""
"690242","744","4","Google Play Музыка","159","2019-10-20","2020-04-20"
"37512","40","29","","2578","2019-10-26","2020-07-26"
"571664","615","29","","8210","2019-10-26","2020-05-26"
"65406","71","4","YouTube Music","169","2019-11-01",""
"686534","739","29","","4358","2019-11-03",""
"882101","950","29","","2426","2019-11-04","2020-10-04"
"765558","825","4","YouTube Music","169","2019-11-05",""
"369459","398","29","","3229","2019-11-07","2020-09-07"
"785524","847","4","Spotify","169","2019-11-08","2020-03-08"
"427075","460","29","","3744","2019-11-09","2020-10-09"
"582510","627","4","Apple Music","169","2019-11-09","2020-02-09"
"307078","332","4","YouTube Music","169","2019-11-11",""
"704436","758","29","","1549","2019-11-13",""
"739782","796","29","","3184","2019-11-13",""
"814790","877","29","","5425","2019-11-13","2020-11-13"
"875114","943","4","Google Play Музыка","159","2019-11-13",""
"697976","752","4","Boom","149","2019-11-14","2020-12-14"
"43121","47","4","Apple Music","169","2019-11-15",""
"815703","878","29","","8810","2019-11-15","2020-05-15"
"151539","164","4","Boom","149","2019-11-16",""
"108480","117","4","Google Play Музыка","159","2019-11-17",""
"896935","967","4","YouTube Music","169","2019-11-17",""
"187782","203","29","","6348","2019-11-18",""
"865727","933","4","Spotify","169","2019-11-18",""
"621573","669","4","Google Play Музыка","159","2019-11-19",""
"842856","907","29","","5617","2019-11-19",""
"874117","942","4","Apple Music","169","2019-11-20",""
"680220","733","4","Apple Music","169","2019-11-21",""
"50529","54","29","","9083","2019-11-22",""
"475385","512","29","","7264","2019-11-22","2020-03-22"
"103866","112","4","YouTube Music","169","2019-11-23",""
"677497","730","4","Яндекс.Музыка","199","2019-11-23",""
"27032","30","4","Boom","149","2019-11-25",""
"872137","939","29","","1366","2019-11-28",""
"347908","376","4","Spotify","169","2020-01-01",""
"583361","628","4","YouTube Music","169","2020-01-01",""
"32599","36","4","Google Play Музыка","159","2020-01-02","2020-06-02"
"548294","591","4","Apple Music","169","2020-01-03",""
"536229","578","4","YouTube Music","169","2020-01-04",""
"641090","689","29","","8200","2020-01-06",""
"851161","917","4","Google Play Музыка","159","2020-01-06","2020-08-06"
"315343","340","29","","6207","2020-01-07",""
"356374","384","29","","2225","2020-01-07","2020-02-07"
"553937","596","29","","7846","2020-01-07",""
"921586","993","4","Google Play Музыка","159","2020-01-07",""
"540817","583","4","Boom","149","2020-01-08",""
"789102","851","4","Google Play Музыка","159","2020-01-08","2020-09-08"
"460663","497","4","Google Play Музыка","159","2020-01-12","2020-12-12"
"885995","954","29","","6859","2020-01-12","2020-09-12"
"184278","200","4","Boom","149","2020-01-13",""
"841873","906","29","","7803","2020-01-13",""
"701851","756","4","YouTube Music","169","2020-01-14",""
"814924","878","4","Яндекс.Музыка","199","2020-01-14",""
"288222","312","4","Google Play Музыка","159","2020-01-15",""
"308842","334","4","Apple Music","169","2020-01-15",""
"61405","66","29","","1844","2020-01-16",""
"533448","575","4","Spotify","169","2020-01-16","2020-02-16"
"172487","187","4","Apple Music","169","2020-01-17",""
"731559","788","4","Apple Music","169","2020-01-17",""
"882153","951","4","Boom","149","2020-01-17",""
"319050","344","29","","6431","2020-01-19",""
"693979","748","4","Boom","149","2020-01-20",""
"412055","444","29","","9303","2020-01-24",""
"541692","583","29","","5950","2020-01-24","2020-02-24"
"625468","672","29","","5710","2020-01-24",""
"871250","939","4","Boom","149","2020-01-25",""
"385575","415","29","","6459","2020-01-26",""
"327888","355","4","Apple Music","169","2020-01-27",""
"593694","638","29","","5594","2020-01-27",""
"452630","488","4","Яндекс.Музыка","199","2020-01-28",""
"122177","132","4","YouTube Music","169","2020-02-01",""
"713016","767","29","","7787","2020-02-01",""
"749653","807","29","","6803","2020-02-01","2020-04-01"
"15833","17","29","","4203","2020-02-02",""
"775617","836","4","Яндекс.Музыка","199","2020-02-02",""
"243749","264","4","Boom","149","2020-02-03","2020-09-03"
"295993","320","4","YouTube Music","169","2020-02-04","2020-03-04"
"714061","769","4","Boom","149","2020-02-04",""
"180555","195","29","","8920","2020-02-06",""
"464078","500","29","","6374","2020-02-07",""
"745166","802","29","","3364","2020-02-07",""
"907341","978","4","Spotify","169","2020-02-07",""
"67203","72","29","","3294","2020-02-10",""
"349849","378","4","Google Play Музыка","159","2020-02-10",""
"677449","729","29","","1213","2020-02-11","2020-03-11"
"625602","673","4","Google Play Музыка","159","2020-02-12",""
"132399","142","29","","3110","2020-02-13",""
"806278","869","4","Яндекс.Музыка","199","2020-02-14",""
"743682","801","4","Boom","149","2020-02-15",""
"771923","831","29","","2530","2020-02-16",""
"258467","280","4","YouTube Music","169","2020-02-20",""
"26110","29","4","YouTube Music","169","2020-02-22",""
